"","SpeciesAuthor","SpeciesAccepted","Authority","TaxonomicStatus","TPLVersion","InfraspecificAccepted","SpeciesEpithetAccepted","GenusAccepted","Genus","Family","Order","Class","DicotMonoc","AngioGymno","Phylum","Kingdom","GrowthType","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","CriteriaSize","CriteriaOntogeny","CriteriaAge","Population","LatDeg","LatMin","LatSec","LatNS","LonDeg","LonMin","LonSec","LonWE","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","Observation","MatrixDimension","SurvivalIssue"
"5323","Magnolia_dealbata","Magnolia macrophylla dealbata","var.","Synonym",1.1,NA,"dealbata","Magnolia","Magnolia","Magnoliaceae","Magnoliales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sanchez-Velasquez; Pineda-Lopez","Popul Ecol",2010,"10.1007/s10144-009-0161-5",NA,4,2001,2004,"1",1,"Based on size","Magnoliaceae","No","Coyopolan",19,20,0,"N",97,4,0,"W",1535,"MEX","N America","TMB","A","Individual","Unmanaged","W",2002,NA,NA,2003,NA,NA,"Divided","Normal grazing by cows of farmers (8 cows on 4 ha)",5,1
"5324","Magnolia_dealbata","Magnolia macrophylla dealbata","var.","Synonym",1.1,NA,"dealbata","Magnolia","Magnolia","Magnoliaceae","Magnoliales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sanchez-Velasquez; Pineda-Lopez","Popul Ecol",2010,"10.1007/s10144-009-0161-5",NA,4,2001,2004,"1",1,"Based on size","Magnoliaceae","No","Coyopolan",19,20,0,"N",97,4,0,"W",1535,"MEX","N America","TMB","A","Individual","Unmanaged","W",2003,NA,NA,2004,NA,NA,"Divided","Normal grazing by cows of farmers (8 cows on 4 ha)",5,0.91
"5325","Manglietia_fordiana","Magnolia fordiana","(Oliv.) Hu","Synonym",1.1,NA,"fordiana","Manglietia","Magnolia","Magnoliaceae","Magnoliales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Chien; Zuidema; Nghia","Popul Ecol",2008,"10.1007/s10144-008-0079-3",NA,3,2003,2005,"1",1,"No","Magnoliaceae","No","Bach Ma National Park",16,30,30,"N",107,30,30,"E",4,"VNM","Asia","TMB","A","Mean","Unmanipulated","W",2003,NA,NA,NA,NA,NA,"Divided",NA,14,0.984
"5326","Manilkara_zapota","Manilkara zapota","(L.) P.Royen","Accepted",1.1,NA,"zapota","Manilkara","Manilkara","Sapotaceae","Ericales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Cruz-Rodriguez; Lopez-Mata; Valverde","J Trop Ecol",2009,"10.1017/S0266467408005713",NA,3,1998,2000,"1",1,"Yes","Sapotaceae","No","Central Veracruz state",19,49,37,"N",96,32,37,"W",366,"MEX","N America","TMB","A","Mean","Unmanipulated","W",1998,NA,NA,2000,NA,NA,"Divided",NA,9,0.992
"5327","Manilkara_zapota","Manilkara zapota","(L.) P.Royen","Accepted",1.1,NA,"zapota","Manilkara","Manilkara","Sapotaceae","Ericales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Cruz-Rodriguez; Lopez-Mata; Valverde","J Trop Ecol",2009,"10.1017/S0266467408005713",NA,3,1998,2000,"1",1,"Yes","Sapotaceae","No","Central Veracruz state",19,49,37,"N",96,32,37,"W",366,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided",NA,9,0.986
"5328","Manilkara_zapota","Manilkara zapota","(L.) P.Royen","Accepted",1.1,NA,"zapota","Manilkara","Manilkara","Sapotaceae","Ericales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Cruz-Rodriguez; Lopez-Mata; Valverde","J Trop Ecol",2009,"10.1017/S0266467408005713",NA,3,1998,2000,"1",1,"Yes","Sapotaceae","No","Central Veracruz state",19,49,37,"N",96,32,37,"W",366,"MEX","N America","TMB","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided",NA,9,1
"5329","Melaleuca_viridiflora","Melaleuca viridiflora","Sol. ex Gaertn.","Accepted",1.1,NA,"viridiflora","Melaleuca","Melaleuca","Myrtaceae","Myrtales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Crowley; Garnett; Shephard","Aust Ecol",2009,"10.1111/j.1442-9993.2008.01921.x",NA,4,1998,2001,"1",1,"Yes","Myrtaceae","No","Artemis station",14,51,30,"S",143,30,30,"E",96,"AUS","Oceania","TGV","A","Mean","Unmanipulated","W",1998,NA,NA,2001,NA,NA,"Divided",NA,5,0.991666667
"5330","Microberlinia_bisulcata","Microberlinia bisulcata","A.Chev.","Accepted",1.1,NA,"bisulcata","Microberlinia","Microberlinia","Leguminosae","Fabales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Norghauer; Newbery","Ecol Monog",2011,"10.1890/10-2268.1","Norghauer Ecol Monog 2011 Appendix L.htm",2,2007,2008,"1",1,"Based on size","Leguminosae","No","Korup National Park",5,10,0,"N",8,50,0,"E",100,"CMR","N America","TMB","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,6,1.00005
"5331","Microberlinia_bisulcata","Microberlinia bisulcata","A.Chev.","Accepted",1.1,NA,"bisulcata","Microberlinia","Microberlinia","Leguminosae","Fabales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Norghauer; Newbery","Ecol Monog",2011,"10.1890/10-2268.1","Norghauer Ecol Monog 2011 Appendix L.htm",2,2007,2008,"1",1,"Based on size","Leguminosae","No","Korup National Park",5,10,0,"N",8,50,0,"E",100,"CMR","N America","TMB","A","Individual","Exclosure of small mammals","W",2007,NA,NA,2008,NA,NA,"Divided",NA,6,1.00005
"5332","Myrsine_guianensis","Myrsine guianensis","(Aubl.) Kuntze","Accepted",1.1,NA,"guianensis","Myrsine","Myrsine","Primulaceae","Ericales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Hoffmann","Ecology",1999,"10.2307/177080","E080-010-A1",5,1991,1995,"1",1,"Based on size","Primulaceae","No","Ecological Reserve of the Brazilian Institute and Botanical Garden of Brasilia",15,56,0,"S",47,53,0,"W",1093,"BRA","S America","TGV","A","Mean","Unmanipulated","W",1991,NA,NA,1995,NA,NA,"Divided",NA,15,1.0005
"5333","Myrsine_guianensis","Myrsine guianensis","(Aubl.) Kuntze","Accepted",1.1,NA,"guianensis","Myrsine","Myrsine","Primulaceae","Ericales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Hoffmann","Ecology",1999,"10.2307/177080","E080-010-A1",5,1991,1995,"1",1,"Based on size","Primulaceae","No","Ecological Reserve of the Brazilian Institute and Botanical Garden of Brasilia",15,56,0,"S",47,53,0,"W",1093,"BRA","S America","TGV","A","Mean","Unmanipulated","W",1991,NA,NA,1995,NA,NA,"Divided",NA,15,0.999
"5334","Nothofagus_fusca","Nothofagus fusca","(Hook.f.) Oerst.","Accepted",1.1,NA,"fusca","Nothofagus","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Enright; Ogden","Aust J Ecol",1979,"10.1111/j.1442-9993.1979.tb01195.x","Stephens; Waggoner 1970",11,1927,1937,"1",1,"Based on size","Nothofagaceae","No","Antioch Dunes National Wildlife Refuge",39,30,0,"S",176,58,0,"E",8,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Upper stand",4,1.2
"5335","Nothofagus_fusca","Nothofagus fusca","(Hook.f.) Oerst.","Accepted",1.1,NA,"fusca","Nothofagus","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Enright; Ogden","Aust J Ecol",1979,"10.1111/j.1442-9993.1979.tb01195.x","Stephens; Waggoner 1970",11,1927,1937,"1",1,"Based on size","Nothofagaceae","No","Antioch Dunes National Wildlife Refuge",39,30,0,"S",176,58,0,"E",8,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Middle stand",4,0.9949
"5336","Nothofagus_fusca","Nothofagus fusca","(Hook.f.) Oerst.","Accepted",1.1,NA,"fusca","Nothofagus","Nothofagus","Nothofagaceae","Fagales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Enright; Ogden","Aust J Ecol",1979,"10.1111/j.1442-9993.1979.tb01195.x","Stephens; Waggoner 1970",11,1927,1937,"1",1,"Based on size","Nothofagaceae","No","Antioch Dunes National Wildlife Refuge",39,30,0,"S",176,58,0,"E",8,"NZL","Oceania","TBM","A","Mean","Unmanipulated","W",1927,NA,NA,1937,NA,NA,"Divided","Lower stand",4,0.994
"5337","Oxandra_asbeckii","Oxandra asbeckii","(Pulle) R.E.Fr.","Accepted",1.1,NA,"asbeckii","Oxandra","Oxandra","Annonaceae","Magnoliales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Chagneau; Mortier; Picard","J R Stat Soc C",2009,"10.1111/j.1467-9876.2008.00657.x",NA,3,1984,1986,"1",1,"No","Annonaceae","No","Paracou",5,18,30,"N",52,23,30,"W",0,"GUF","S America","TMB","A","Mean","Unmanipulated","W",1984,NA,NA,1986,NA,NA,"Indivisible"," reproduction via animal dispersal",5,0.039
"5338","Parashorea_chinensis","Parashorea chinensis","Hsie Wang","Accepted",1.1,NA,"chinensis","Parashorea","Parashorea","Dipterocarpaceae","Magnoliales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Chien; Zuidema; Nghia","Popul Ecol",2008,"10.1007/s10144-008-0079-3",NA,3,2003,2005,NA,1,"No","Dipterocarpaceae","No","Cuc Phuong national Park",21,0,0,"N",105,0,0,"E",351,"VNM","Asia","TMB","A","Mean","Unmanipulated","W",2003,NA,NA,2005,NA,NA,"Divided",NA,15,0.984
"5339","Parkinsonia_aculeata","Parkinsonia aculeata","L.","Accepted",1.1,NA,"aculeata","Parkinsonia","Parkinsonia","Leguminosae","Fabales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Raghu; Wilson; Dhileepan","Aust J Entomol",2006,"10.1111/j.1440-6055.2006.00556.x","van Klinken Aust J Ecol 2005",2,2001,2002,NA,1,"No","Leguminosae","No","Auvergne Station",15,26,0,"S",130,20,0,"E",11,"AUS","Oceania","TGV","A","Mean","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided",NA,6,NA
"5340","Pentaclethra_macroloba","Pentaclethra macroloba","(Willd.) Kuntze","Accepted",1.1,NA,"macroloba","Pentaclethra","Pentaclethra","Leguminosae","Fabales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Hartshorn","PhD thesis",1972,"None",NA,3,1969,1971,"1",1,"No","Leguminosae","No","La Selva field station ",10,26,0,"N",83,59,0,"W",49,"CRI","S America","TMB","A","Mean","Unmanipulated","W",1969,NA,NA,1971,NA,NA,"Divided",NA,15,1
"5341","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Mean","Fire","W",1995,NA,NA,2000,NA,NA,"Divided",NA,6,0.9268
"5342","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 0 years","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.7692
"5343","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 1 year","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.9854
"5344","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 2 years","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.9518
"5345","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 3 years","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.9448
"5346","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 4 years","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.9827
"5347","Phyllanthus_emblica","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Sinha; Brault","Biodivers Conserv",2005,"10.1007/s10531-004-0827-4","Ellis Ecol 2012; Crone Cons Biol 2013",3,1995,1997,NA,8,"Based on age","Phyllanthaceae","Yes","Biligiri Rangaswamy Temple Wildlife Sactuary",11,55,0,"N",77,10,0,"E",1200,"IND","Asia","TDB","A","Individual","Time since last fire: 5 years","W",1994,NA,NA,2000,NA,NA,"Divided",NA,6,0.9692
"5348","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Mean","Unmanipulated","W",2006,NA,NA,2009,NA,NA,"Divided",NA,7,0.975666667
"5349","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Unmanipulated","W",2006,NA,NA,2007,NA,NA,"Divided",NA,7,1.002
"5350","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Unmanipulated","W",2007,NA,NA,2008,NA,NA,"Divided",NA,7,1
"5351","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Unmanipulated","W",2008,NA,NA,2009,NA,NA,"Divided",NA,7,1
"5352","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Mean","Mistletoe cover","W",2006,NA,NA,2009,NA,NA,"Divided",NA,7,0.855
"5353","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Mistletoe cover","W",2006,NA,NA,2007,NA,NA,"Divided",NA,7,0.999
"5354","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Mistletoe cover","W",2007,NA,NA,2008,NA,NA,"Divided",NA,7,0.779
"5355","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Mistletoe cover","W",2008,NA,NA,2009,NA,NA,"Divided",NA,7,0.99
"5356","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Mean","Lantana cover","W",2006,NA,NA,2009,NA,NA,"Divided",NA,7,0.975666667
"5357","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Lantana cover","W",2006,NA,NA,2007,NA,NA,"Divided",NA,7,0.99
"5358","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Lantana cover","W",2007,NA,NA,2008,NA,NA,"Divided",NA,7,1
"5359","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Lantana cover","W",2008,NA,NA,2009,NA,NA,"Divided",NA,7,1
"5360","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Mean","Mistletoe and lantana cover","W",2006,NA,NA,2009,NA,NA,"Divided",NA,7,0.855
"5361","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Mistletoe and lantana cover","W",2006,NA,NA,2007,NA,NA,"Divided",NA,7,0.876
"5362","Phyllanthus_emblica_2","Phyllanthus emblica","L.","Accepted",1.1,NA,"emblica","Phyllanthus","Phyllanthus","Phyllanthaceae","Malpighiales","Magnoliopsida","Eudicot","Angiosperm","Magnoliophyta","Plantae","Tree","Ticktin; Ganesan; Paramesha; Setty","J Appl Ecol",2012,"10.1111/j.1365-2664.2012.02156.x","Ellis Ecol 2012; Crone Cons Biol 2013; Ticktin J Appl Ecol 2014",11,1999,2009,"1",4,NA,"Phyllanthaceae",NA,"Biligiri Rangaswamy Temple Wildlife Sanctuary",12,0,0,"N",77,30,0,"E",400,"IND","Asia","TDB","A","Individual","Mistletoe and lantana cover","W",2007,NA,NA,2008,NA,NA,"Divided",NA,7,0.765
